2025-02-04 11:50:21.412 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs/project_log.log
2025-02-04 16:44:39.508 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:44:39.511 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:44:39.511 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:44:39.511 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:34', 'category': 'other', 'sentiment': 0.3, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:44:39.511 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:34', 'category': 'other', 'sentiment': 0.3, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:44:39.511 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:44:39.511 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:34', 'category': 'other', 'sentiment': 0.3, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:44:39.511 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:44:39.515 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:44:39.515 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:44:39.515 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a meme! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:44:39', 'category': 'humor', 'sentiment': 0.96, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:44:39.515 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a meme! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:44:39', 'category': 'humor', 'sentiment': 0.96, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:44:39.515 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:44:39.515 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a meme! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:44:39', 'category': 'humor', 'sentiment': 0.96, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 16:44:39.515 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:44:39.518 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:44:44.005 | INFO     | __main__:main:178 - {'message': 'I just shared recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:44:44.005 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:44:44.006 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:44:44.007 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:44:44.007 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:44:44.008 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:44:44.008 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:44:44.008 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:44:44.008 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:44:44.015 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:44:49.006 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:49', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-04 16:44:49.006 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:49', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-04 16:44:49.006 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:49', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-04 16:44:49.008 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:44:49.008 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:49', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-04 16:44:49.008 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:49', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-04 16:44:49.008 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:44:49.008 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:44:49', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-04 16:44:49.008 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:44:49.028 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:44:54.007 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:54', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-04 16:44:54.007 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:54', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-04 16:44:54.007 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:54', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-04 16:44:54.009 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:44:54.009 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:54', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-04 16:44:54.009 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:54', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-04 16:44:54.009 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:44:54.009 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:54', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-04 16:44:54.009 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:44:54.030 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:44:59.007 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:59', 'category': 'gaming', 'sentiment': 0.83, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:44:59.007 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:59', 'category': 'gaming', 'sentiment': 0.83, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:44:59.008 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:59', 'category': 'gaming', 'sentiment': 0.83, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:44:59.009 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:44:59.009 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:59', 'category': 'gaming', 'sentiment': 0.83, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:44:59.009 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:59', 'category': 'gaming', 'sentiment': 0.83, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:44:59.009 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:44:59.009 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:44:59', 'category': 'gaming', 'sentiment': 0.83, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:44:59.009 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:44:59.028 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:45:04.008 | INFO     | __main__:main:178 - {'message': 'I just shared a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:45:04', 'category': 'entertainment', 'sentiment': 0.54, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 16:45:04.008 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:45:04', 'category': 'entertainment', 'sentiment': 0.54, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 16:45:04.008 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:45:04', 'category': 'entertainment', 'sentiment': 0.54, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 16:45:04.009 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:45:04.010 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:45:04', 'category': 'entertainment', 'sentiment': 0.54, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 16:45:04.010 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:45:04', 'category': 'entertainment', 'sentiment': 0.54, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 16:45:04.010 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:45:04.010 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:45:04', 'category': 'entertainment', 'sentiment': 0.54, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 16:45:04.010 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:45:04.028 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:45:09.008 | INFO     | __main__:main:178 - {'message': 'I just tried a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:09', 'category': 'other', 'sentiment': 0.77, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:45:09.008 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:09', 'category': 'other', 'sentiment': 0.77, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:45:09.009 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:09', 'category': 'other', 'sentiment': 0.77, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:45:09.010 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:45:09.010 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:09', 'category': 'other', 'sentiment': 0.77, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:45:09.010 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:09', 'category': 'other', 'sentiment': 0.77, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:45:09.010 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:45:09.010 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:09', 'category': 'other', 'sentiment': 0.77, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:45:09.010 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:45:09.028 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:45:14.009 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:14', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-04 16:45:14.009 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:14', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-04 16:45:14.009 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found Python! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 16:45:14', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-04 16:45:14.011 | INFO     | __main__:process_message:54 - Called process_message() with:
